k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
111,0,nan,nan,3.140059e-03,nan,2.444150e+01,2.000000e+00,2.240000e+02,1.000344e+00,nan,1.242305e-03,4.464286e-04,2.000000e+00
111,1,nan,nan,1.084193e-02,nan,2.418517e+01,2.000000e+00,2.240000e+02,1.000061e+00,nan,3.638152e-04,4.464286e-04,2.000000e+00
111,2,nan,nan,9.413511e-03,nan,2.452846e+01,2.000000e+00,2.240000e+02,1.000111e+00,nan,4.184089e-04,4.464286e-04,2.000000e+00
112,0,nan,nan,3.085177e-03,nan,2.444102e+01,2.000000e+00,2.260000e+02,1.000336e+00,nan,1.247025e-03,4.424779e-04,2.000000e+00
112,1,nan,nan,1.074064e-02,nan,2.418328e+01,2.000000e+00,2.260000e+02,1.000053e+00,nan,3.611656e-04,4.424779e-04,2.000000e+00
112,2,nan,nan,9.302646e-03,nan,2.452814e+01,2.000000e+00,2.260000e+02,1.000104e+00,nan,4.159695e-04,4.424779e-04,2.000000e+00
113,0,nan,nan,3.040988e-03,nan,2.444054e+01,2.000000e+00,2.280000e+02,1.000324e+00,nan,1.247039e-03,4.385965e-04,2.000000e+00
113,1,nan,nan,1.064396e-02,nan,2.418136e+01,2.000000e+00,2.280000e+02,1.000051e+00,nan,3.582038e-04,4.385965e-04,2.000000e+00
113,2,nan,nan,9.180414e-03,nan,2.452780e+01,2.000000e+00,2.280000e+02,1.000116e+00,nan,4.135746e-04,4.385965e-04,2.000000e+00
114,0,nan,nan,2.999547e-03,nan,2.444006e+01,2.000000e+00,2.300000e+02,1.000310e+00,nan,1.243253e-03,4.347826e-04,2.000000e+00
114,1,nan,nan,1.055212e-02,nan,2.417940e+01,2.000000e+00,2.300000e+02,1.000052e+00,nan,3.551986e-04,4.347826e-04,2.000000e+00
114,2,nan,nan,9.028414e-03,nan,2.452740e+01,2.000000e+00,2.300000e+02,1.000148e+00,nan,4.118244e-04,4.347826e-04,2.000000e+00
115,0,4.748843e-03,3.140178e-04,2.944045e-03,7.415706e-03,2.443959e+01,2.000000e+00,2.320000e+02,1.000303e+00,nan,1.238792e-03,4.310345e-04,2.000000e+00
115,1,1.245933e-02,3.054581e-04,1.046389e-02,2.395300e-02,2.417740e+01,2.000000e+00,2.320000e+02,1.000054e+00,nan,3.521391e-04,4.310345e-04,2.000000e+00
115,2,1.061989e-02,2.423925e-04,8.892230e-03,2.045007e-02,2.452698e+01,2.000000e+00,2.320000e+02,1.000177e+00,nan,4.115689e-04,4.310345e-04,2.000000e+00
116,0,nan,nan,2.867217e-03,nan,2.443913e+01,2.000000e+00,2.340000e+02,1.000306e+00,nan,1.240663e-03,4.273504e-04,2.000000e+00
116,1,nan,nan,1.037684e-02,nan,2.417536e+01,2.000000e+00,2.340000e+02,1.000057e+00,nan,3.490641e-04,4.273504e-04,2.000000e+00
116,2,nan,nan,8.801959e-03,nan,2.452653e+01,2.000000e+00,2.340000e+02,1.000193e+00,nan,4.107595e-04,4.273504e-04,2.000000e+00
117,0,nan,nan,2.792361e-03,nan,2.443870e+01,2.000000e+00,2.360000e+02,1.000305e+00,nan,1.252407e-03,4.237288e-04,2.000000e+00
117,1,nan,nan,1.028736e-02,nan,2.417330e+01,2.000000e+00,2.360000e+02,1.000065e+00,nan,3.460517e-04,4.237288e-04,2.000000e+00
117,2,nan,nan,8.703337e-03,nan,2.452608e+01,2.000000e+00,2.360000e+02,1.000200e+00,nan,4.079685e-04,4.237288e-04,2.000000e+00
118,0,nan,nan,2.728531e-03,nan,2.443829e+01,2.000000e+00,2.380000e+02,1.000300e+00,nan,1.264458e-03,4.201681e-04,2.000000e+00
118,1,nan,nan,1.019518e-02,nan,2.417122e+01,2.000000e+00,2.380000e+02,1.000073e+00,nan,3.432196e-04,4.201681e-04,2.000000e+00
118,2,nan,nan,8.611985e-03,nan,2.452563e+01,2.000000e+00,2.380000e+02,1.000194e+00,nan,4.056863e-04,4.201681e-04,2.000000e+00
119,0,nan,nan,2.676748e-03,nan,2.443788e+01,2.000000e+00,2.400000e+02,1.000290e+00,nan,1.272561e-03,4.166667e-04,2.000000e+00
119,1,nan,nan,1.010429e-02,nan,2.416913e+01,2.000000e+00,2.400000e+02,1.000077e+00,nan,3.405747e-04,4.166667e-04,2.000000e+00
119,2,nan,nan,8.524587e-03,nan,2.452518e+01,2.000000e+00,2.400000e+02,1.000182e+00,nan,4.031849e-04,4.166667e-04,2.000000e+00
120,0,4.185106e-03,2.767197e-04,2.639482e-03,6.733553e-03,2.443746e+01,2.000000e+00,2.420000e+02,1.000273e+00,nan,1.275827e-03,4.132231e-04,2.000000e+00
120,1,1.194456e-02,2.928074e-04,1.001840e-02,2.295672e-02,2.416704e+01,2.000000e+00,2.420000e+02,1.000074e+00,nan,3.379821e-04,4.132231e-04,2.000000e+00
120,2,1.008307e-02,2.301219e-04,8.438076e-03,1.942777e-02,2.452472e+01,2.000000e+00,2.420000e+02,1.000169e+00,nan,4.006138e-04,4.132231e-04,2.000000e+00
121,0,nan,nan,2.610866e-03,nan,2.443703e+01,2.000000e+00,2.440000e+02,1.000252e+00,nan,1.272717e-03,4.098361e-04,2.000000e+00
121,1,nan,nan,9.937443e-03,nan,2.416494e+01,2.000000e+00,2.440000e+02,1.000062e+00,nan,3.353144e-04,4.098361e-04,2.000000e+00
121,2,nan,nan,8.349652e-03,nan,2.452425e+01,2.000000e+00,2.440000e+02,1.000157e+00,nan,3.981135e-04,4.098361e-04,2.000000e+00
122,0,nan,nan,2.583991e-03,nan,2.443658e+01,2.000000e+00,2.460000e+02,1.000230e+00,nan,1.265829e-03,4.065041e-04,2.000000e+00
122,1,nan,nan,9.857453e-03,nan,2.416282e+01,2.000000e+00,2.460000e+02,1.000051e+00,nan,3.325716e-04,4.065041e-04,2.000000e+00
122,2,nan,nan,8.260676e-03,nan,2.452375e+01,2.000000e+00,2.460000e+02,1.000149e+00,nan,3.958142e-04,4.065041e-04,2.000000e+00
123,0,nan,nan,2.550069e-03,nan,2.443614e+01,2.000000e+00,2.480000e+02,1.000212e+00,nan,1.258449e-03,4.032258e-04,2.000000e+00
123,1,nan,nan,9.777470e-03,nan,2.416067e+01,2.000000e+00,2.480000e+02,1.000044e+00,nan,3.298845e-04,4.032258e-04,2.000000e+00
123,2,nan,nan,8.175430e-03,nan,2.452324e+01,2.000000e+00,2.480000e+02,1.000129e+00,nan,3.936507e-04,4.032258e-04,2.000000e+00
124,0,nan,nan,2.505232e-03,nan,2.443570e+01,2.000000e+00,2.500000e+02,1.000205e+00,nan,1.254868e-03,4.000000e-04,2.000000e+00
124,1,nan,nan,9.697301e-03,nan,2.415850e+01,2.000000e+00,2.500000e+02,1.000043e+00,nan,3.272830e-04,4.000000e-04,2.000000e+00
124,2,nan,nan,8.097710e-03,nan,2.452271e+01,2.000000e+00,2.500000e+02,1.000102e+00,nan,3.914167e-04,4.000000e-04,2.000000e+00
125,0,3.556731e-03,2.351560e-04,2.455598e-03,6.044210e-03,2.443528e+01,2.000000e+00,2.520000e+02,1.000201e+00,nan,1.257132e-03,3.968254e-04,2.000000e+00
125,1,1.144037e-02,2.804201e-04,9.617617e-03,2.200687e-02,2.415632e+01,2.000000e+00,2.520000e+02,1.000045e+00,nan,3.247716e-04,3.968254e-04,2.000000e+00
125,2,9.558041e-03,2.181235e-04,8.020385e-03,1.847452e-02,2.452216e+01,2.000000e+00,2.520000e+02,1.000082e+00,nan,3.889257e-04,3.968254e-04,2.000000e+00
126,0,nan,nan,2.408140e-03,nan,2.443487e+01,2.000000e+00,2.540000e+02,1.000200e+00,nan,1.262424e-03,3.937008e-04,2.000000e+00
126,1,nan,nan,9.537734e-03,nan,2.415413e+01,2.000000e+00,2.540000e+02,1.000053e+00,nan,3.223258e-04,3.937008e-04,2.000000e+00
126,2,nan,nan,7.943873e-03,nan,2.452160e+01,2.000000e+00,2.540000e+02,1.000074e+00,nan,3.865159e-04,3.937008e-04,2.000000e+00
127,0,nan,nan,2.362595e-03,nan,2.443449e+01,2.000000e+00,2.560000e+02,1.000203e+00,nan,1.267268e-03,3.906250e-04,2.000000e+00
127,1,nan,nan,9.458164e-03,nan,2.415195e+01,2.000000e+00,2.560000e+02,1.000057e+00,nan,3.199668e-04,3.906250e-04,2.000000e+00
127,2,nan,nan,7.866365e-03,nan,2.452102e+01,2.000000e+00,2.560000e+02,1.000076e+00,nan,3.841650e-04,3.906250e-04,2.000000e+00
128,0,nan,nan,2.322499e-03,nan,2.443413e+01,2.000000e+00,2.580000e+02,1.000203e+00,nan,1.271749e-03,3.875969e-04,2.000000e+00
128,1,nan,nan,9.383284e-03,nan,2.414976e+01,2.000000e+00,2.580000e+02,1.000058e+00,nan,3.176755e-04,3.875969e-04,2.000000e+00
128,2,nan,nan,7.787252e-03,nan,2.452044e+01,2.000000e+00,2.580000e+02,1.000084e+00,nan,3.819588e-04,3.875969e-04,2.000000e+00
129,0,nan,nan,2.292768e-03,nan,2.443382e+01,2.000000e+00,2.600000e+02,1.000200e+00,nan,1.273878e-03,3.846154e-04,2.000000e+00
129,1,nan,nan,9.309631e-03,nan,2.414757e+01,2.000000e+00,2.600000e+02,1.000057e+00,nan,3.153032e-04,3.846154e-04,2.000000e+00
129,2,nan,nan,7.708666e-03,nan,2.451984e+01,2.000000e+00,2.600000e+02,1.000095e+00,nan,3.799261e-04,3.846154e-04,2.000000e+00
130,0,3.199783e-03,2.115440e-04,2.269582e-03,5.595055e-03,2.443353e+01,2.000000e+00,2.620000e+02,1.000196e+00,nan,1.270771e-03,3.816794e-04,2.000000e+00
130,1,1.102297e-02,2.701638e-04,9.235584e-03,2.114790e-02,2.414536e+01,2.000000e+00,2.620000e+02,1.000055e+00,nan,3.129644e-04,3.816794e-04,2.000000e+00
130,2,9.127908e-03,2.082933e-04,7.634428e-03,1.761267e-02,2.451924e+01,2.000000e+00,2.620000e+02,1.000102e+00,nan,3.779620e-04,3.816794e-04,2.000000e+00
131,0,nan,nan,2.247171e-03,nan,2.443325e+01,2.000000e+00,2.640000e+02,1.000191e+00,nan,1.264376e-03,3.787879e-04,2.000000e+00
131,1,nan,nan,9.162180e-03,nan,2.414314e+01,2.000000e+00,2.640000e+02,1.000056e+00,nan,3.107118e-04,3.787879e-04,2.000000e+00
131,2,nan,nan,7.564068e-03,nan,2.451863e+01,2.000000e+00,2.640000e+02,1.000106e+00,nan,3.758769e-04,3.787879e-04,2.000000e+00
132,0,nan,nan,2.220020e-03,nan,2.443298e+01,2.000000e+00,2.660000e+02,1.000190e+00,nan,1.257855e-03,3.759399e-04,2.000000e+00
132,1,nan,nan,9.091928e-03,nan,2.414090e+01,2.000000e+00,2.660000e+02,1.000059e+00,nan,3.085090e-04,3.759399e-04,2.000000e+00
132,2,nan,nan,7.494524e-03,nan,2.451803e+01,2.000000e+00,2.660000e+02,1.000107e+00,nan,3.736898e-04,3.759399e-04,2.000000e+00
133,0,nan,nan,2.188030e-03,nan,2.443269e+01,2.000000e+00,2.680000e+02,1.000191e+00,nan,1.254306e-03,3.731343e-04,2.000000e+00
133,1,nan,nan,9.022607e-03,nan,2.413866e+01,2.000000e+00,2.680000e+02,1.000061e+00,nan,3.062700e-04,3.731343e-04,2.000000e+00
133,2,nan,nan,7.426642e-03,nan,2.451742e+01,2.000000e+00,2.680000e+02,1.000104e+00,nan,3.715492e-04,3.731343e-04,2.000000e+00
134,0,nan,nan,2.154131e-03,nan,2.443238e+01,2.000000e+00,2.700000e+02,1.000193e+00,nan,1.253860e-03,3.703704e-04,2.000000e+00
134,1,nan,nan,8.952146e-03,nan,2.413642e+01,2.000000e+00,2.700000e+02,1.000067e+00,nan,3.040678e-04,3.703704e-04,2.000000e+00
134,2,nan,nan,7.361756e-03,nan,2.451682e+01,2.000000e+00,2.700000e+02,1.000098e+00,nan,3.694111e-04,3.703704e-04,2.000000e+00
135,0,3.048292e-03,2.015184e-04,2.121100e-03,5.293320e-03,2.443207e+01,2.000000e+00,2.720000e+02,1.000194e+00,nan,1.254931e-03,3.676471e-04,2.000000e+00
135,1,1.061303e-02,2.600935e-04,8.879426e-03,2.033353e-02,2.413417e+01,2.000000e+00,2.720000e+02,1.000075e+00,nan,3.019708e-04,3.676471e-04,2.000000e+00
135,2,8.673267e-03,1.979060e-04,7.298246e-03,1.677599e-02,2.451621e+01,2.000000e+00,2.720000e+02,1.000091e+00,nan,3.672069e-04,3.676471e-04,2.000000e+00
136,0,nan,nan,2.091168e-03,nan,2.443176e+01,2.000000e+00,2.740000e+02,1.000195e+00,nan,1.255936e-03,3.649635e-04,2.000000e+00
136,1,nan,nan,8.807547e-03,nan,2.413192e+01,2.000000e+00,2.740000e+02,1.000078e+00,nan,3.000157e-04,3.649635e-04,2.000000e+00
136,2,nan,nan,7.233347e-03,nan,2.451558e+01,2.000000e+00,2.740000e+02,1.000087e+00,nan,3.650147e-04,3.649635e-04,2.000000e+00
137,0,nan,nan,2.066523e-03,nan,2.443145e+01,2.000000e+00,2.760000e+02,1.000193e+00,nan,1.255518e-03,3.623189e-04,2.000000e+00
137,1,nan,nan,8.740308e-03,nan,2.412968e+01,2.000000e+00,2.760000e+02,1.000076e+00,nan,2.980965e-04,3.623189e-04,2.000000e+00
137,2,nan,nan,7.157803e-03,nan,2.451493e+01,2.000000e+00,2.760000e+02,1.000097e+00,nan,3.629715e-04,3.623189e-04,2.000000e+00
138,0,nan,nan,2.046239e-03,nan,2.443114e+01,2.000000e+00,2.780000e+02,1.000189e+00,nan,1.252276e-03,3.597122e-04,2.000000e+00
138,1,nan,nan,8.675783e-03,nan,2.412745e+01,2.000000e+00,2.780000e+02,1.000070e+00,nan,2.960831e-04,3.597122e-04,2.000000e+00
138,2,nan,nan,7.073039e-03,nan,2.451423e+01,2.000000e+00,2.780000e+02,1.000112e+00,nan,3.615436e-04,3.597122e-04,2.000000e+00
139,0,nan,nan,2.027664e-03,nan,2.443084e+01,2.000000e+00,2.800000e+02,1.000181e+00,nan,1.246687e-03,3.571429e-04,2.000000e+00
139,1,nan,nan,8.605521e-03,nan,2.412523e+01,2.000000e+00,2.800000e+02,1.000062e+00,nan,2.940392e-04,3.571429e-04,2.000000e+00
139,2,nan,nan,6.993308e-03,nan,2.451350e+01,2.000000e+00,2.800000e+02,1.000122e+00,nan,3.606682e-04,3.571429e-04,2.000000e+00
140,0,2.827160e-03,1.868909e-04,2.007531e-03,4.983167e-03,2.443053e+01,2.000000e+00,2.820000e+02,1.000175e+00,nan,1.240326e-03,3.546099e-04,2.000000e+00
140,1,1.013067e-02,2.482514e-04,8.527127e-03,1.944887e-02,2.412302e+01,2.000000e+00,2.820000e+02,1.000060e+00,nan,2.922501e-04,3.546099e-04,2.000000e+00
140,2,8.282149e-03,1.889703e-04,6.910784e-03,1.588775e-02,2.451277e+01,2.000000e+00,2.820000e+02,1.000121e+00,nan,3.596244e-04,3.546099e-04,2.000000e+00
141,0,nan,nan,1.984505e-03,nan,2.443023e+01,2.000000e+00,2.840000e+02,1.000170e+00,nan,1.235182e-03,3.521127e-04,2.000000e+00
141,1,nan,nan,8.450187e-03,nan,2.412080e+01,2.000000e+00,2.840000e+02,1.000060e+00,nan,2.907974e-04,3.521127e-04,2.000000e+00
141,2,nan,nan,6.829708e-03,nan,2.451204e+01,2.000000e+00,2.840000e+02,1.000116e+00,nan,3.588112e-04,3.521127e-04,2.000000e+00
142,0,nan,nan,1.960283e-03,nan,2.442992e+01,2.000000e+00,2.860000e+02,1.000166e+00,nan,1.232099e-03,3.496504e-04,2.000000e+00
142,1,nan,nan,8.375289e-03,nan,2.411859e+01,2.000000e+00,2.860000e+02,1.000060e+00,nan,2.893554e-04,3.496504e-04,2.000000e+00
142,2,nan,nan,6.765047e-03,nan,2.451134e+01,2.000000e+00,2.860000e+02,1.000103e+00,nan,3.580105e-04,3.496504e-04,2.000000e+00
143,0,nan,nan,1.937513e-03,nan,2.442961e+01,2.000000e+00,2.880000e+02,1.000161e+00,nan,1.230060e-03,3.472222e-04,2.000000e+00
143,1,nan,nan,8.301648e-03,nan,2.411637e+01,2.000000e+00,2.880000e+02,1.000057e+00,nan,2.879024e-04,3.472222e-04,2.000000e+00
143,2,nan,nan,6.709948e-03,nan,2.451066e+01,2.000000e+00,2.880000e+02,1.000089e+00,nan,3.564300e-04,3.472222e-04,2.000000e+00
144,0,nan,nan,1.917880e-03,nan,2.442929e+01,2.000000e+00,2.900000e+02,1.000152e+00,nan,1.227409e-03,3.448276e-04,2.000000e+00
144,1,nan,nan,8.235013e-03,nan,2.411415e+01,2.000000e+00,2.900000e+02,1.000053e+00,nan,2.864638e-04,3.448276e-04,2.000000e+00
144,2,nan,nan,6.646134e-03,nan,2.450998e+01,2.000000e+00,2.900000e+02,1.000083e+00,nan,3.544172e-04,3.448276e-04,2.000000e+00
145,0,2.571549e-03,1.699862e-04,1.900811e-03,4.679456e-03,2.442899e+01,2.000000e+00,2.920000e+02,1.000142e+00,nan,1.223046e-03,3.424658e-04,2.000000e+00
145,1,9.748865e-03,2.388763e-04,8.172093e-03,1.872122e-02,2.411192e+01,2.000000e+00,2.920000e+02,1.000046e+00,nan,2.848394e-04,3.424658e-04,2.000000e+00
145,2,7.869259e-03,1.795396e-04,6.573906e-03,1.516596e-02,2.450931e+01,2.000000e+00,2.920000e+02,1.000084e+00,nan,3.529354e-04,3.424658e-04,2.000000e+00
146,0,nan,nan,1.884617e-03,nan,2.442869e+01,2.000000e+00,2.940000e+02,1.000132e+00,nan,1.217297e-03,3.401361e-04,2.000000e+00
146,1,nan,nan,8.112952e-03,nan,2.410968e+01,2.000000e+00,2.940000e+02,1.000041e+00,nan,2.831405e-04,3.401361e-04,2.000000e+00
146,2,nan,nan,6.507729e-03,nan,2.450863e+01,2.000000e+00,2.940000e+02,1.000086e+00,nan,3.519750e-04,3.401361e-04,2.000000e+00
147,0,nan,nan,1.867504e-03,nan,2.442839e+01,2.000000e+00,2.960000e+02,1.000124e+00,nan,1.211221e-03,3.378378e-04,2.000000e+00
147,1,nan,nan,8.054632e-03,nan,2.410743e+01,2.000000e+00,2.960000e+02,1.000041e+00,nan,2.813634e-04,3.378378e-04,2.000000e+00
147,2,nan,nan,6.451994e-03,nan,2.450796e+01,2.000000e+00,2.960000e+02,1.000082e+00,nan,3.507657e-04,3.378378e-04,2.000000e+00
148,0,nan,nan,1.848842e-03,nan,2.442811e+01,2.000000e+00,2.980000e+02,1.000121e+00,nan,1.205969e-03,3.355705e-04,2.000000e+00
148,1,nan,nan,7.994540e-03,nan,2.410516e+01,2.000000e+00,2.980000e+02,1.000044e+00,nan,2.796094e-04,3.355705e-04,2.000000e+00
148,2,nan,nan,6.397732e-03,nan,2.450728e+01,2.000000e+00,2.980000e+02,1.000080e+00,nan,3.490628e-04,3.355705e-04,2.000000e+00
149,0,2.413692e-03,1.595464e-04,1.829068e-03,4.475257e-03,2.442782e+01,2.000000e+00,3.000000e+02,1.000119e+00,2.982717e-06,1.201954e-03,3.333333e-04,2.000000e+00
149,1,9.455311e-03,2.316693e-04,7.933591e-03,1.816306e-02,2.410290e+01,2.000000e+00,3.000000e+02,1.000047e+00,1.812805e-07,2.779675e-04,3.333333e-04,2.000000e+00
149,2,7.559426e-03,1.724634e-04,6.339705e-03,1.461968e-02,2.450659e+01,2.000000e+00,3.000000e+02,1.000084e+00,1.137184e-06,3.473454e-04,3.333333e-04,2.000000e+00
