k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
55,0,1.158808e-03,7.665061e-05,7.316343e-03,8.839672e-03,2.445517e+01,1.000000e+01,4.260000e+02,1.000114e+00,nan,2.063676e-03,8.928571e-04,1.000000e+01
55,1,1.201223e-03,2.945944e-05,2.349506e-02,2.709947e-02,2.418314e+01,1.000000e+01,4.260000e+02,1.000016e+00,nan,6.640880e-04,8.928571e-04,1.000000e+01
55,2,1.302942e-03,2.974774e-05,2.079851e-02,2.406704e-02,2.451381e+01,1.000000e+01,4.260000e+02,1.000046e+00,nan,7.456741e-04,8.928571e-04,1.000000e+01
56,0,nan,nan,6.950168e-03,nan,2.445371e+01,1.000000e+01,4.360000e+02,1.000116e+00,nan,2.103421e-03,8.771930e-04,1.000000e+01
56,1,nan,nan,2.304756e-02,nan,2.417968e+01,1.000000e+01,4.360000e+02,1.000013e+00,nan,6.550037e-04,8.771930e-04,1.000000e+01
56,2,nan,nan,2.020253e-02,nan,2.451404e+01,1.000000e+01,4.360000e+02,1.000045e+00,nan,7.399257e-04,8.771930e-04,1.000000e+01
57,0,nan,nan,6.555465e-03,nan,2.445232e+01,1.000000e+01,4.460000e+02,1.000114e+00,nan,2.138546e-03,8.620690e-04,1.000000e+01
57,1,nan,nan,2.255524e-02,nan,2.417608e+01,1.000000e+01,4.460000e+02,1.000013e+00,nan,6.448951e-04,8.620690e-04,1.000000e+01
57,2,nan,nan,1.961854e-02,nan,2.451410e+01,1.000000e+01,4.460000e+02,1.000038e+00,nan,7.357127e-04,8.620690e-04,1.000000e+01
58,0,nan,nan,6.324640e-03,nan,2.445096e+01,1.000000e+01,4.560000e+02,1.000105e+00,nan,2.191101e-03,8.474576e-04,1.000000e+01
58,1,nan,nan,2.214456e-02,nan,2.417237e+01,1.000000e+01,4.560000e+02,1.000009e+00,nan,6.368228e-04,8.474576e-04,1.000000e+01
58,2,nan,nan,1.913321e-02,nan,2.451404e+01,1.000000e+01,4.560000e+02,1.000030e+00,nan,7.321485e-04,8.474576e-04,1.000000e+01
59,0,nan,nan,6.112991e-03,nan,2.444966e+01,1.000000e+01,4.660000e+02,1.000094e+00,nan,2.195997e-03,8.333334e-04,1.000000e+01
59,1,nan,nan,2.172872e-02,nan,2.416852e+01,1.000000e+01,4.660000e+02,1.000012e+00,nan,6.271919e-04,8.333334e-04,1.000000e+01
59,2,nan,nan,1.864421e-02,nan,2.451385e+01,1.000000e+01,4.660000e+02,1.000037e+00,nan,7.259049e-04,8.333334e-04,1.000000e+01
60,0,1.226094e-03,8.108511e-05,5.759712e-03,7.387796e-03,2.444849e+01,1.000000e+01,4.760000e+02,1.000094e+00,nan,2.198146e-03,8.196721e-04,1.000000e+01
60,1,1.077065e-03,2.640820e-05,2.133059e-02,2.462650e-02,2.416459e+01,1.000000e+01,4.760000e+02,1.000013e+00,nan,6.184095e-04,8.196721e-04,1.000000e+01
60,2,1.104466e-03,2.521154e-05,1.812697e-02,2.121428e-02,2.451361e+01,1.000000e+01,4.760000e+02,1.000039e+00,nan,7.207197e-04,8.196721e-04,1.000000e+01
61,0,nan,nan,5.554155e-03,nan,2.444736e+01,1.000000e+01,4.860000e+02,1.000084e+00,nan,2.258322e-03,8.064516e-04,1.000000e+01
61,1,nan,nan,2.095277e-02,nan,2.416061e+01,1.000000e+01,4.860000e+02,1.000012e+00,nan,6.097950e-04,8.064516e-04,1.000000e+01
61,2,nan,nan,1.771714e-02,nan,2.451328e+01,1.000000e+01,4.860000e+02,1.000032e+00,nan,7.175651e-04,8.064516e-04,1.000000e+01
62,0,nan,nan,5.387412e-03,nan,2.444624e+01,1.000000e+01,4.960000e+02,1.000078e+00,nan,2.268146e-03,7.936508e-04,1.000000e+01
62,1,nan,nan,2.058577e-02,nan,2.415657e+01,1.000000e+01,4.960000e+02,1.000012e+00,nan,6.012395e-04,7.936508e-04,1.000000e+01
62,2,nan,nan,1.735378e-02,nan,2.451284e+01,1.000000e+01,4.960000e+02,1.000021e+00,nan,7.110419e-04,7.936508e-04,1.000000e+01
63,0,nan,nan,5.223078e-03,nan,2.444513e+01,1.000000e+01,5.060000e+02,1.000077e+00,nan,2.265843e-03,7.812500e-04,1.000000e+01
63,1,nan,nan,2.023971e-02,nan,2.415246e+01,1.000000e+01,5.060000e+02,1.000011e+00,nan,5.929839e-04,7.812500e-04,1.000000e+01
63,2,nan,nan,1.700976e-02,nan,2.451229e+01,1.000000e+01,5.060000e+02,1.000015e+00,nan,7.034218e-04,7.812500e-04,1.000000e+01
64,0,nan,nan,5.069247e-03,nan,2.444402e+01,1.000000e+01,5.160000e+02,1.000075e+00,nan,2.265775e-03,7.692308e-04,1.000000e+01
64,1,nan,nan,1.989570e-02,nan,2.414828e+01,1.000000e+01,5.160000e+02,1.000011e+00,nan,5.847081e-04,7.692308e-04,1.000000e+01
64,2,nan,nan,1.667078e-02,nan,2.451164e+01,1.000000e+01,5.160000e+02,1.000016e+00,nan,6.957372e-04,7.692308e-04,1.000000e+01
65,0,7.696847e-04,5.089367e-05,4.875369e-03,6.358645e-03,2.444308e+01,1.000000e+01,5.260000e+02,1.000078e+00,nan,2.264325e-03,7.575757e-04,1.000000e+01
65,1,1.006819e-03,2.468064e-05,1.955023e-02,2.253327e-02,2.414404e+01,1.000000e+01,5.260000e+02,1.000013e+00,nan,5.769297e-04,7.575757e-04,1.000000e+01
65,2,8.454245e-04,1.929534e-05,1.634752e-02,1.921206e-02,2.451090e+01,1.000000e+01,5.260000e+02,1.000017e+00,nan,6.885354e-04,7.575757e-04,1.000000e+01
66,0,nan,nan,4.741522e-03,nan,2.444219e+01,1.000000e+01,5.360000e+02,1.000071e+00,nan,2.284614e-03,7.462687e-04,1.000000e+01
66,1,nan,nan,1.918492e-02,nan,2.413977e+01,1.000000e+01,5.360000e+02,1.000013e+00,nan,5.697294e-04,7.462687e-04,1.000000e+01
66,2,nan,nan,1.603864e-02,nan,2.451006e+01,1.000000e+01,5.360000e+02,1.000017e+00,nan,6.813472e-04,7.462687e-04,1.000000e+01
67,0,nan,nan,4.616064e-03,nan,2.444131e+01,1.000000e+01,5.460000e+02,1.000066e+00,nan,2.280523e-03,7.352941e-04,1.000000e+01
67,1,nan,nan,1.887118e-02,nan,2.413548e+01,1.000000e+01,5.460000e+02,1.000010e+00,nan,5.636274e-04,7.352941e-04,1.000000e+01
67,2,nan,nan,1.572153e-02,nan,2.450916e+01,1.000000e+01,5.460000e+02,1.000019e+00,nan,6.741936e-04,7.352941e-04,1.000000e+01
68,0,nan,nan,4.500038e-03,nan,2.444042e+01,1.000000e+01,5.560000e+02,1.000060e+00,nan,2.275098e-03,7.246377e-04,1.000000e+01
68,1,nan,nan,1.857086e-02,nan,2.413117e+01,1.000000e+01,5.560000e+02,1.000011e+00,nan,5.565098e-04,7.246377e-04,1.000000e+01
68,2,nan,nan,1.541019e-02,nan,2.450824e+01,1.000000e+01,5.560000e+02,1.000019e+00,nan,6.680009e-04,7.246377e-04,1.000000e+01
69,0,nan,nan,4.391890e-03,nan,2.443956e+01,1.000000e+01,5.660000e+02,1.000054e+00,nan,2.267555e-03,7.142857e-04,1.000000e+01
69,1,nan,nan,1.826159e-02,nan,2.412685e+01,1.000000e+01,5.660000e+02,1.000011e+00,nan,5.494673e-04,7.142857e-04,1.000000e+01
69,2,nan,nan,1.512559e-02,nan,2.450725e+01,1.000000e+01,5.660000e+02,1.000017e+00,nan,6.621645e-04,7.142857e-04,1.000000e+01
70,0,5.648149e-04,3.734268e-05,4.289543e-03,5.660651e-03,2.443871e+01,1.000000e+01,5.760000e+02,1.000050e+00,nan,2.258406e-03,7.042253e-04,1.000000e+01
70,1,9.183529e-04,2.250780e-05,1.796520e-02,2.076801e-02,2.412253e+01,1.000000e+01,5.760000e+02,1.000011e+00,nan,5.431438e-04,7.042253e-04,1.000000e+01
70,2,7.693623e-04,1.755691e-05,1.484952e-02,1.746133e-02,2.450619e+01,1.000000e+01,5.760000e+02,1.000017e+00,nan,6.557542e-04,7.042253e-04,1.000000e+01
71,0,nan,nan,4.192856e-03,nan,2.443788e+01,1.000000e+01,5.860000e+02,1.000048e+00,nan,2.248506e-03,6.944445e-04,1.000000e+01
71,1,nan,nan,1.768549e-02,nan,2.411819e+01,1.000000e+01,5.860000e+02,1.000010e+00,nan,5.368749e-04,6.944445e-04,1.000000e+01
71,2,nan,nan,1.457224e-02,nan,2.450508e+01,1.000000e+01,5.860000e+02,1.000019e+00,nan,6.495200e-04,6.944445e-04,1.000000e+01
72,0,nan,nan,4.100768e-03,nan,2.443707e+01,1.000000e+01,5.960000e+02,1.000047e+00,nan,2.237764e-03,6.849315e-04,1.000000e+01
72,1,nan,nan,1.741149e-02,nan,2.411382e+01,1.000000e+01,5.960000e+02,1.000010e+00,nan,5.305266e-04,6.849315e-04,1.000000e+01
72,2,nan,nan,1.429418e-02,nan,2.450393e+01,1.000000e+01,5.960000e+02,1.000020e+00,nan,6.438697e-04,6.849315e-04,1.000000e+01
73,0,nan,nan,4.013977e-03,nan,2.443627e+01,1.000000e+01,6.060000e+02,1.000045e+00,nan,2.226596e-03,6.756757e-04,1.000000e+01
73,1,nan,nan,1.713763e-02,nan,2.410942e+01,1.000000e+01,6.060000e+02,1.000010e+00,nan,5.244096e-04,6.756757e-04,1.000000e+01
73,2,nan,nan,1.392015e-02,nan,2.450279e+01,1.000000e+01,6.060000e+02,1.000023e+00,nan,6.387742e-04,6.756757e-04,1.000000e+01
74,0,nan,nan,3.931997e-03,nan,2.443549e+01,1.000000e+01,6.160000e+02,1.000044e+00,nan,2.214484e-03,6.666667e-04,1.000000e+01
74,1,nan,nan,1.684735e-02,nan,2.410501e+01,1.000000e+01,6.160000e+02,1.000012e+00,nan,5.186766e-04,6.666667e-04,1.000000e+01
74,2,nan,nan,1.362304e-02,nan,2.450166e+01,1.000000e+01,6.160000e+02,1.000018e+00,nan,6.385629e-04,6.666667e-04,1.000000e+01
75,0,4.881941e-04,3.227374e-05,3.811752e-03,5.081787e-03,2.443474e+01,1.000000e+01,6.260000e+02,1.000045e+00,6.887736e-06,2.201555e-03,6.578948e-04,1.000000e+01
75,1,8.633009e-04,2.115494e-05,1.656730e-02,1.915379e-02,2.410062e+01,1.000000e+01,6.260000e+02,1.000012e+00,2.763754e-07,5.138203e-04,6.578948e-04,1.000000e+01
75,2,7.600322e-04,1.734188e-05,1.335914e-02,1.570902e-02,2.450051e+01,1.000000e+01,6.260000e+02,1.000016e+00,9.019819e-07,6.354317e-04,6.578948e-04,1.000000e+01
76,0,nan,nan,3.723051e-03,nan,2.443402e+01,1.000000e+01,6.360000e+02,1.000042e+00,nan,2.212401e-03,6.493506e-04,1.000000e+01
76,1,nan,nan,1.630392e-02,nan,2.409619e+01,1.000000e+01,6.360000e+02,1.000012e+00,nan,5.090224e-04,6.493506e-04,1.000000e+01
76,2,nan,nan,1.307275e-02,nan,2.449932e+01,1.000000e+01,6.360000e+02,1.000020e+00,nan,6.312625e-04,6.493506e-04,1.000000e+01
77,0,nan,nan,3.647265e-03,nan,2.443332e+01,1.000000e+01,6.460000e+02,1.000036e+00,nan,2.207404e-03,6.410257e-04,1.000000e+01
77,1,nan,nan,1.604887e-02,nan,2.409176e+01,1.000000e+01,6.460000e+02,1.000012e+00,nan,5.040675e-04,6.410257e-04,1.000000e+01
77,2,nan,nan,1.282951e-02,nan,2.449810e+01,1.000000e+01,6.460000e+02,1.000018e+00,nan,6.286572e-04,6.410257e-04,1.000000e+01
78,0,nan,nan,3.573913e-03,nan,2.443263e+01,1.000000e+01,6.560000e+02,1.000034e+00,nan,2.196587e-03,6.329114e-04,1.000000e+01
78,1,nan,nan,1.581264e-02,nan,2.408732e+01,1.000000e+01,6.560000e+02,1.000009e+00,nan,4.991962e-04,6.329114e-04,1.000000e+01
78,2,nan,nan,1.260465e-02,nan,2.449684e+01,1.000000e+01,6.560000e+02,1.000019e+00,nan,6.244618e-04,6.329114e-04,1.000000e+01
79,0,nan,nan,3.505187e-03,nan,2.443197e+01,1.000000e+01,6.660000e+02,1.000034e+00,nan,2.185979e-03,6.250000e-04,1.000000e+01
79,1,nan,nan,1.557719e-02,nan,2.408287e+01,1.000000e+01,6.660000e+02,1.000009e+00,nan,4.940666e-04,6.250000e-04,1.000000e+01
79,2,nan,nan,1.237627e-02,nan,2.449557e+01,1.000000e+01,6.660000e+02,1.000018e+00,nan,6.198111e-04,6.250000e-04,1.000000e+01
80,0,3.887261e-04,2.569594e-05,3.440745e-03,4.634201e-03,2.443134e+01,1.000000e+01,6.760000e+02,1.000033e+00,nan,2.174146e-03,6.172840e-04,1.000000e+01
80,1,8.057840e-04,1.974249e-05,1.533835e-02,1.774939e-02,2.407842e+01,1.000000e+01,6.760000e+02,1.000010e+00,nan,4.892274e-04,6.172840e-04,1.000000e+01
80,2,6.439846e-04,1.469245e-05,1.214832e-02,1.427379e-02,2.449425e+01,1.000000e+01,6.760000e+02,1.000017e+00,nan,6.157582e-04,6.172840e-04,1.000000e+01
81,0,nan,nan,3.379296e-03,nan,2.443071e+01,1.000000e+01,6.860000e+02,1.000033e+00,nan,2.161175e-03,6.097561e-04,1.000000e+01
81,1,nan,nan,1.510187e-02,nan,2.407397e+01,1.000000e+01,6.860000e+02,1.000010e+00,nan,4.848013e-04,6.097561e-04,1.000000e+01
81,2,nan,nan,1.186338e-02,nan,2.449287e+01,1.000000e+01,6.860000e+02,1.000024e+00,nan,6.121053e-04,6.097561e-04,1.000000e+01
82,0,nan,nan,3.320871e-03,nan,2.443011e+01,1.000000e+01,6.960000e+02,1.000032e+00,nan,2.147769e-03,6.024097e-04,1.000000e+01
82,1,nan,nan,1.486519e-02,nan,2.406953e+01,1.000000e+01,6.960000e+02,1.000010e+00,nan,4.805994e-04,6.024097e-04,1.000000e+01
82,2,nan,nan,1.162148e-02,nan,2.449150e+01,1.000000e+01,6.960000e+02,1.000023e+00,nan,6.117940e-04,6.024097e-04,1.000000e+01
83,0,nan,nan,3.265307e-03,nan,2.442952e+01,1.000000e+01,7.060000e+02,1.000031e+00,nan,2.133828e-03,5.952381e-04,1.000000e+01
83,1,nan,nan,1.462639e-02,nan,2.406511e+01,1.000000e+01,7.060000e+02,1.000008e+00,nan,4.766954e-04,5.952381e-04,1.000000e+01
83,2,nan,nan,1.139869e-02,nan,2.449014e+01,1.000000e+01,7.060000e+02,1.000024e+00,nan,6.097474e-04,5.952381e-04,1.000000e+01
84,0,nan,nan,3.212299e-03,nan,2.442896e+01,1.000000e+01,7.160000e+02,1.000031e+00,nan,2.119376e-03,5.882353e-04,1.000000e+01
84,1,nan,nan,1.440941e-02,nan,2.406067e+01,1.000000e+01,7.160000e+02,1.000009e+00,nan,4.731459e-04,5.882353e-04,1.000000e+01
84,2,nan,nan,1.117719e-02,nan,2.448882e+01,1.000000e+01,7.160000e+02,1.000025e+00,nan,6.071237e-04,5.882353e-04,1.000000e+01
85,0,3.477952e-04,2.298867e-05,3.161699e-03,4.280882e-03,2.442840e+01,1.000000e+01,7.260000e+02,1.000030e+00,nan,2.104540e-03,5.813953e-04,1.000000e+01
85,1,7.103093e-04,1.740086e-05,1.417140e-02,1.631102e-02,2.405624e+01,1.000000e+01,7.260000e+02,1.000012e+00,nan,4.691665e-04,5.813953e-04,1.000000e+01
85,2,6.783904e-04,1.547599e-05,1.097431e-02,1.302688e-02,2.448754e+01,1.000000e+01,7.260000e+02,1.000022e+00,nan,6.048400e-04,5.813953e-04,1.000000e+01
86,0,nan,nan,3.113290e-03,nan,2.442786e+01,1.000000e+01,7.360000e+02,1.000030e+00,nan,2.089349e-03,5.747126e-04,1.000000e+01
86,1,nan,nan,1.388034e-02,nan,2.405188e+01,1.000000e+01,7.360000e+02,1.000018e+00,nan,4.661424e-04,5.747126e-04,1.000000e+01
86,2,nan,nan,1.077849e-02,nan,2.448628e+01,1.000000e+01,7.360000e+02,1.000019e+00,nan,6.019414e-04,5.747126e-04,1.000000e+01
87,0,nan,nan,3.067073e-03,nan,2.442734e+01,1.000000e+01,7.460000e+02,1.000029e+00,nan,2.073887e-03,5.681818e-04,1.000000e+01
87,1,nan,nan,1.360808e-02,nan,2.404757e+01,1.000000e+01,7.460000e+02,1.000012e+00,nan,4.651623e-04,5.681818e-04,1.000000e+01
87,2,nan,nan,1.059174e-02,nan,2.448501e+01,1.000000e+01,7.460000e+02,1.000018e+00,nan,5.990274e-04,5.681818e-04,1.000000e+01
88,0,nan,nan,3.023056e-03,nan,2.442683e+01,1.000000e+01,7.560000e+02,1.000029e+00,nan,2.058097e-03,5.617978e-04,1.000000e+01
88,1,nan,nan,1.339395e-02,nan,2.404328e+01,1.000000e+01,7.560000e+02,1.000011e+00,nan,4.638667e-04,5.617978e-04,1.000000e+01
88,2,nan,nan,1.038465e-02,nan,2.448370e+01,1.000000e+01,7.560000e+02,1.000024e+00,nan,5.959675e-04,5.617978e-04,1.000000e+01
89,0,nan,nan,2.980782e-03,nan,2.442634e+01,1.000000e+01,7.660000e+02,1.000028e+00,nan,2.041920e-03,5.555556e-04,1.000000e+01
89,1,nan,nan,1.317931e-02,nan,2.403902e+01,1.000000e+01,7.660000e+02,1.000013e+00,nan,4.608677e-04,5.555556e-04,1.000000e+01
89,2,nan,nan,1.009201e-02,nan,2.448238e+01,1.000000e+01,7.660000e+02,1.000034e+00,nan,5.944195e-04,5.555556e-04,1.000000e+01
90,0,4.295251e-04,2.838917e-05,2.646799e-03,3.599513e-03,2.442582e+01,1.100000e+01,7.770000e+02,1.000037e+00,nan,2.025615e-03,5.494506e-04,1.100000e+01
90,1,5.214647e-04,1.277304e-05,1.315355e-02,1.507835e-02,2.403475e+01,1.100000e+01,7.770000e+02,1.000009e+00,nan,4.581362e-04,5.494506e-04,1.100000e+01
90,2,6.910448e-04,1.576341e-05,1.003100e-02,1.178455e-02,2.448106e+01,1.100000e+01,7.770000e+02,1.000024e+00,nan,5.982870e-04,5.494506e-04,1.100000e+01
91,0,nan,nan,2.439298e-03,nan,2.442523e+01,1.100000e+01,7.880000e+02,1.000036e+00,nan,2.231893e-03,5.434782e-04,1.100000e+01
91,1,nan,nan,1.295490e-02,nan,2.403050e+01,1.100000e+01,7.880000e+02,1.000008e+00,nan,4.491087e-04,5.434782e-04,1.100000e+01
91,2,nan,nan,9.868808e-03,nan,2.447972e+01,1.100000e+01,7.880000e+02,1.000015e+00,nan,5.889117e-04,5.434782e-04,1.100000e+01
92,0,nan,nan,2.379950e-03,nan,2.442463e+01,1.100000e+01,7.990000e+02,1.000026e+00,nan,2.369951e-03,5.376344e-04,1.100000e+01
92,1,nan,nan,1.276789e-02,nan,2.402632e+01,1.100000e+01,7.990000e+02,1.000008e+00,nan,4.462416e-04,5.376344e-04,1.100000e+01
92,2,nan,nan,9.703892e-03,nan,2.447835e+01,1.100000e+01,7.990000e+02,1.000014e+00,nan,5.857866e-04,5.376344e-04,1.100000e+01
93,0,nan,nan,2.317032e-03,nan,2.442406e+01,1.100000e+01,8.100000e+02,1.000022e+00,nan,2.377642e-03,5.319149e-04,1.100000e+01
93,1,nan,nan,1.259204e-02,nan,2.402215e+01,1.100000e+01,8.100000e+02,1.000008e+00,nan,4.431952e-04,5.319149e-04,1.100000e+01
93,2,nan,nan,9.552718e-03,nan,2.447696e+01,1.100000e+01,8.100000e+02,1.000013e+00,nan,5.831340e-04,5.319149e-04,1.100000e+01
94,0,nan,nan,2.254892e-03,nan,2.442351e+01,1.100000e+01,8.210000e+02,1.000025e+00,nan,2.391062e-03,5.263158e-04,1.100000e+01
94,1,nan,nan,1.240626e-02,nan,2.401802e+01,1.100000e+01,8.210000e+02,1.000009e+00,nan,4.399737e-04,5.263158e-04,1.100000e+01
94,2,nan,nan,9.401457e-03,nan,2.447560e+01,1.100000e+01,8.210000e+02,1.000014e+00,nan,5.799570e-04,5.263158e-04,1.100000e+01
95,0,2.585147e-04,1.708547e-05,2.207390e-03,3.272612e-03,2.442299e+01,1.100000e+01,8.320000e+02,1.000026e+00,nan,2.406034e-03,5.208334e-04,1.100000e+01
95,1,6.387014e-04,1.564293e-05,1.215470e-02,1.390970e-02,2.401391e+01,1.100000e+01,8.320000e+02,1.000012e+00,nan,4.373072e-04,5.208334e-04,1.100000e+01
95,2,4.542669e-04,1.036155e-05,9.230275e-03,1.082919e-02,2.447424e+01,1.100000e+01,8.320000e+02,1.000015e+00,nan,5.770751e-04,5.208334e-04,1.100000e+01
96,0,nan,nan,2.161995e-03,nan,2.442247e+01,1.100000e+01,8.430000e+02,1.000027e+00,nan,2.407396e-03,5.154639e-04,1.100000e+01
96,1,nan,nan,1.193490e-02,nan,2.400990e+01,1.100000e+01,8.430000e+02,1.000011e+00,nan,4.372023e-04,5.154639e-04,1.100000e+01
96,2,nan,nan,9.043392e-03,nan,2.447289e+01,1.100000e+01,8.430000e+02,1.000017e+00,nan,5.757208e-04,5.154639e-04,1.100000e+01
97,0,nan,nan,2.116132e-03,nan,2.442197e+01,1.100000e+01,8.540000e+02,1.000027e+00,nan,2.408037e-03,5.102041e-04,1.100000e+01
97,1,nan,nan,1.172861e-02,nan,2.400595e+01,1.100000e+01,8.540000e+02,1.000010e+00,nan,4.362134e-04,5.102041e-04,1.100000e+01
97,2,nan,nan,8.859933e-03,nan,2.447159e+01,1.100000e+01,8.540000e+02,1.000015e+00,nan,5.756871e-04,5.102041e-04,1.100000e+01
98,0,nan,nan,2.072353e-03,nan,2.442149e+01,1.100000e+01,8.650000e+02,1.000026e+00,nan,2.410776e-03,5.050505e-04,1.100000e+01
98,1,nan,nan,1.153947e-02,nan,2.400205e+01,1.100000e+01,8.650000e+02,1.000011e+00,nan,4.349639e-04,5.050505e-04,1.100000e+01
98,2,nan,nan,8.699338e-03,nan,2.447031e+01,1.100000e+01,8.650000e+02,1.000014e+00,nan,5.757967e-04,5.050505e-04,1.100000e+01
99,0,nan,nan,2.029540e-03,nan,2.442101e+01,1.100000e+01,8.760000e+02,1.000025e+00,nan,2.412717e-03,5.000000e-04,1.100000e+01
99,1,nan,nan,1.136856e-02,nan,2.399817e+01,1.100000e+01,8.760000e+02,1.000011e+00,nan,4.332954e-04,5.000000e-04,1.100000e+01
99,2,nan,nan,8.541617e-03,nan,2.446906e+01,1.100000e+01,8.760000e+02,1.000015e+00,nan,5.747564e-04,5.000000e-04,1.100000e+01
100,0,2.424576e-04,1.602356e-05,1.989362e-03,2.993481e-03,2.442056e+01,1.100000e+01,8.870000e+02,1.000024e+00,nan,2.415070e-03,4.950495e-04,1.100000e+01
100,1,4.356137e-04,1.066788e-05,1.116135e-02,1.286124e-02,2.399435e+01,1.100000e+01,8.870000e+02,1.000009e+00,nan,4.311436e-04,4.950495e-04,1.100000e+01
100,2,3.701789e-04,8.443045e-06,8.389958e-03,9.929714e-03,2.446785e+01,1.100000e+01,8.870000e+02,1.000015e+00,nan,5.738352e-04,4.950495e-04,1.100000e+01
101,0,nan,nan,1.942427e-03,nan,2.442010e+01,1.100000e+01,8.980000e+02,1.000024e+00,nan,2.415772e-03,4.901961e-04,1.100000e+01
101,1,nan,nan,1.101152e-02,nan,2.399057e+01,1.100000e+01,8.980000e+02,1.000007e+00,nan,4.305792e-04,4.901961e-04,1.100000e+01
101,2,nan,nan,8.264621e-03,nan,2.446664e+01,1.100000e+01,8.980000e+02,1.000012e+00,nan,5.728091e-04,4.901961e-04,1.100000e+01
102,0,nan,nan,1.846551e-03,nan,2.441967e+01,1.100000e+01,9.090000e+02,1.000026e+00,nan,2.426336e-03,4.854369e-04,1.100000e+01
102,1,nan,nan,1.085919e-02,nan,2.398681e+01,1.100000e+01,9.090000e+02,1.000007e+00,nan,4.280045e-04,4.854369e-04,1.100000e+01
102,2,nan,nan,8.139540e-03,nan,2.446544e+01,1.100000e+01,9.090000e+02,1.000012e+00,nan,5.702596e-04,4.854369e-04,1.100000e+01
103,0,nan,nan,1.803144e-03,nan,2.441920e+01,1.100000e+01,9.200000e+02,1.000023e+00,nan,2.503468e-03,4.807692e-04,1.100000e+01
103,1,nan,nan,1.070947e-02,nan,2.398310e+01,1.100000e+01,9.200000e+02,1.000007e+00,nan,4.257022e-04,4.807692e-04,1.100000e+01
103,2,nan,nan,8.025816e-03,nan,2.446423e+01,1.100000e+01,9.200000e+02,1.000012e+00,nan,5.679413e-04,4.807692e-04,1.100000e+01
104,0,nan,nan,1.765144e-03,nan,2.441873e+01,1.100000e+01,9.310000e+02,1.000020e+00,nan,2.515134e-03,4.761905e-04,1.100000e+01
104,1,nan,nan,1.056433e-02,nan,2.397941e+01,1.100000e+01,9.310000e+02,1.000008e+00,nan,4.234707e-04,4.761905e-04,1.100000e+01
104,2,nan,nan,7.924893e-03,nan,2.446301e+01,1.100000e+01,9.310000e+02,1.000012e+00,nan,5.650700e-04,4.761905e-04,1.100000e+01
105,0,2.204862e-04,1.457098e-05,1.727773e-03,2.717352e-03,2.441828e+01,1.100000e+01,9.420000e+02,1.000020e+00,nan,2.521030e-03,4.716981e-04,1.100000e+01
105,1,4.053859e-04,9.926718e-06,1.043544e-02,1.204836e-02,2.397574e+01,1.100000e+01,9.420000e+02,1.000007e+00,nan,4.212271e-04,4.716981e-04,1.100000e+01
105,2,3.020991e-04,6.889915e-06,7.825964e-03,9.292646e-03,2.446178e+01,1.100000e+01,9.420000e+02,1.000010e+00,nan,5.615195e-04,4.716981e-04,1.100000e+01
106,0,nan,nan,1.693522e-03,nan,2.441786e+01,1.100000e+01,9.530000e+02,1.000021e+00,nan,2.527643e-03,4.672897e-04,1.100000e+01
106,1,nan,nan,1.030553e-02,nan,2.397210e+01,1.100000e+01,9.530000e+02,1.000006e+00,nan,4.184965e-04,4.672897e-04,1.100000e+01
106,2,nan,nan,7.731512e-03,nan,2.446055e+01,1.100000e+01,9.530000e+02,1.000010e+00,nan,5.580391e-04,4.672897e-04,1.100000e+01
107,0,nan,nan,1.661026e-03,nan,2.441745e+01,1.100000e+01,9.640000e+02,1.000021e+00,nan,2.531231e-03,4.629630e-04,1.100000e+01
107,1,nan,nan,1.016395e-02,nan,2.396850e+01,1.100000e+01,9.640000e+02,1.000006e+00,nan,4.159607e-04,4.629630e-04,1.100000e+01
107,2,nan,nan,7.639986e-03,nan,2.445932e+01,1.100000e+01,9.640000e+02,1.000010e+00,nan,5.544444e-04,4.629630e-04,1.100000e+01
108,0,nan,nan,1.629972e-03,nan,2.441704e+01,1.100000e+01,9.750000e+02,1.000021e+00,nan,2.533615e-03,4.587156e-04,1.100000e+01
108,1,nan,nan,1.003239e-02,nan,2.396492e+01,1.100000e+01,9.750000e+02,1.000006e+00,nan,4.140516e-04,4.587156e-04,1.100000e+01
108,2,nan,nan,7.536829e-03,nan,2.445809e+01,1.100000e+01,9.750000e+02,1.000011e+00,nan,5.508387e-04,4.587156e-04,1.100000e+01
109,0,nan,nan,1.600157e-03,nan,2.441665e+01,1.100000e+01,9.860000e+02,1.000021e+00,nan,2.535155e-03,4.545455e-04,1.100000e+01
109,1,nan,nan,9.903064e-03,nan,2.396135e+01,1.100000e+01,9.860000e+02,1.000007e+00,nan,4.118891e-04,4.545455e-04,1.100000e+01
109,2,nan,nan,7.442407e-03,nan,2.445688e+01,1.100000e+01,9.860000e+02,1.000011e+00,nan,5.482719e-04,4.545455e-04,1.100000e+01
110,0,1.998625e-04,1.320764e-05,1.571771e-03,2.528110e-03,2.441626e+01,1.100000e+01,9.970000e+02,1.000021e+00,nan,2.536071e-03,4.504505e-04,1.100000e+01
110,1,3.913809e-04,9.582982e-06,9.777796e-03,1.128670e-02,2.395782e+01,1.100000e+01,9.970000e+02,1.000007e+00,nan,4.097835e-04,4.504505e-04,1.100000e+01
