k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
55,1,6.255708e-03,1.534666e-04,2.230642e-02,3.093825e-02,2.419803e+01,5.000000e+00,2.800000e+02,1.000048e+00,nan,7.008926e-04,8.928571e-04,5.000000e+00
55,2,5.764551e-03,1.316460e-04,2.022050e-02,2.824191e-02,2.450505e+01,5.000000e+00,2.800000e+02,1.000086e+00,nan,7.714474e-04,8.928571e-04,5.000000e+00
56,0,nan,nan,7.420781e-03,nan,2.446306e+01,5.000000e+00,2.850000e+02,1.000252e+00,nan,2.015667e-03,8.771930e-04,5.000000e+00
56,1,nan,nan,2.191207e-02,nan,2.419597e+01,5.000000e+00,2.850000e+02,1.000033e+00,nan,6.899067e-04,8.771930e-04,5.000000e+00
56,2,nan,nan,1.981918e-02,nan,2.450636e+01,5.000000e+00,2.850000e+02,1.000066e+00,nan,7.610766e-04,8.771930e-04,5.000000e+00
57,0,nan,nan,7.217564e-03,nan,2.446168e+01,5.000000e+00,2.900000e+02,1.000229e+00,nan,2.002924e-03,8.620690e-04,5.000000e+00
57,1,nan,nan,2.152813e-02,nan,2.419378e+01,5.000000e+00,2.900000e+02,1.000023e+00,nan,6.783138e-04,8.620690e-04,5.000000e+00
57,2,nan,nan,1.944880e-02,nan,2.450746e+01,5.000000e+00,2.900000e+02,1.000049e+00,nan,7.499433e-04,8.620690e-04,5.000000e+00
58,0,nan,nan,7.019982e-03,nan,2.446031e+01,5.000000e+00,2.950000e+02,1.000215e+00,nan,1.990102e-03,8.474576e-04,5.000000e+00
58,1,nan,nan,2.114459e-02,nan,2.419148e+01,5.000000e+00,2.950000e+02,1.000027e+00,nan,6.672055e-04,8.474576e-04,5.000000e+00
58,2,nan,nan,1.908228e-02,nan,2.450836e+01,5.000000e+00,2.950000e+02,1.000045e+00,nan,7.385385e-04,8.474576e-04,5.000000e+00
59,0,nan,nan,6.803073e-03,nan,2.445895e+01,5.000000e+00,3.000000e+02,1.000218e+00,nan,1.978479e-03,8.333334e-04,5.000000e+00
59,1,nan,nan,2.076855e-02,nan,2.418910e+01,5.000000e+00,3.000000e+02,1.000036e+00,nan,6.568531e-04,8.333334e-04,5.000000e+00
59,2,nan,nan,1.870474e-02,nan,2.450909e+01,5.000000e+00,3.000000e+02,1.000054e+00,nan,7.278423e-04,8.333334e-04,5.000000e+00
60,0,2.493854e-03,1.649679e-04,6.581321e-03,9.610219e-03,2.445762e+01,5.000000e+00,3.050000e+02,1.000215e+00,nan,1.975173e-03,8.196721e-04,5.000000e+00
60,1,5.701767e-03,1.398441e-04,2.042668e-02,2.826425e-02,2.418661e+01,5.000000e+00,3.050000e+02,1.000037e+00,nan,6.470000e-04,8.196721e-04,5.000000e+00
60,2,5.189673e-03,1.184944e-04,1.832178e-02,2.549939e-02,2.450969e+01,5.000000e+00,3.050000e+02,1.000064e+00,nan,7.183873e-04,8.196721e-04,5.000000e+00
61,0,nan,nan,6.398172e-03,nan,2.445633e+01,5.000000e+00,3.100000e+02,1.000198e+00,nan,1.976394e-03,8.064516e-04,5.000000e+00
61,1,nan,nan,2.006675e-02,nan,2.418404e+01,5.000000e+00,3.100000e+02,1.000047e+00,nan,6.367791e-04,8.064516e-04,5.000000e+00
61,2,nan,nan,1.793596e-02,nan,2.451020e+01,5.000000e+00,3.100000e+02,1.000082e+00,nan,7.099357e-04,8.064516e-04,5.000000e+00
62,0,nan,nan,6.230132e-03,nan,2.445504e+01,5.000000e+00,3.150000e+02,1.000182e+00,nan,1.968942e-03,7.936508e-04,5.000000e+00
62,1,nan,nan,1.970898e-02,nan,2.418136e+01,5.000000e+00,3.150000e+02,1.000047e+00,nan,6.277862e-04,7.936508e-04,5.000000e+00
62,2,nan,nan,1.755140e-02,nan,2.451064e+01,5.000000e+00,3.150000e+02,1.000091e+00,nan,7.023673e-04,7.936508e-04,5.000000e+00
63,0,nan,nan,6.074028e-03,nan,2.445378e+01,5.000000e+00,3.200000e+02,1.000173e+00,nan,1.959354e-03,7.812500e-04,5.000000e+00
63,1,nan,nan,1.939226e-02,nan,2.417862e+01,5.000000e+00,3.200000e+02,1.000036e+00,nan,6.193640e-04,7.812500e-04,5.000000e+00
63,2,nan,nan,1.715584e-02,nan,2.451101e+01,5.000000e+00,3.200000e+02,1.000093e+00,nan,6.955017e-04,7.812500e-04,5.000000e+00
64,0,nan,nan,5.840758e-03,nan,2.445253e+01,5.000000e+00,3.250000e+02,1.000178e+00,nan,1.948348e-03,7.692308e-04,5.000000e+00
64,1,nan,nan,1.907950e-02,nan,2.417582e+01,5.000000e+00,3.250000e+02,1.000031e+00,nan,6.102599e-04,7.692308e-04,5.000000e+00
64,2,nan,nan,1.675632e-02,nan,2.451124e+01,5.000000e+00,3.250000e+02,1.000100e+00,nan,6.898131e-04,7.692308e-04,5.000000e+00
65,0,2.310169e-03,1.527893e-04,5.591425e-03,8.133702e-03,2.445131e+01,5.000000e+00,3.300000e+02,1.000186e+00,nan,1.965228e-03,7.575757e-04,5.000000e+00
65,1,5.240728e-03,1.285095e-04,1.876495e-02,2.598415e-02,2.417294e+01,5.000000e+00,3.300000e+02,1.000032e+00,nan,6.016101e-04,7.575757e-04,5.000000e+00
65,2,4.697685e-03,1.072429e-04,1.634199e-02,2.280669e-02,2.451134e+01,5.000000e+00,3.300000e+02,1.000119e+00,nan,6.850203e-04,7.575757e-04,5.000000e+00
66,0,nan,nan,5.350181e-03,nan,2.445014e+01,5.000000e+00,3.350000e+02,1.000189e+00,nan,1.992039e-03,7.462687e-04,5.000000e+00
66,1,nan,nan,1.843575e-02,nan,2.416996e+01,5.000000e+00,3.350000e+02,1.000041e+00,nan,5.935715e-04,7.462687e-04,5.000000e+00
66,2,nan,nan,1.599308e-02,nan,2.451137e+01,5.000000e+00,3.350000e+02,1.000110e+00,nan,6.815778e-04,7.462687e-04,5.000000e+00
67,0,nan,nan,5.128890e-03,nan,2.444903e+01,5.000000e+00,3.400000e+02,1.000186e+00,nan,2.021081e-03,7.352941e-04,5.000000e+00
67,1,nan,nan,1.814964e-02,nan,2.416692e+01,5.000000e+00,3.400000e+02,1.000040e+00,nan,5.865316e-04,7.352941e-04,5.000000e+00
67,2,nan,nan,1.567662e-02,nan,2.451133e+01,5.000000e+00,3.400000e+02,1.000081e+00,nan,6.761142e-04,7.352941e-04,5.000000e+00
68,0,nan,nan,4.895581e-03,nan,2.444802e+01,5.000000e+00,3.450000e+02,1.000192e+00,nan,2.047616e-03,7.246377e-04,5.000000e+00
68,1,nan,nan,1.786279e-02,nan,2.416380e+01,5.000000e+00,3.450000e+02,1.000039e+00,nan,5.786337e-04,7.246377e-04,5.000000e+00
68,2,nan,nan,1.535328e-02,nan,2.451119e+01,5.000000e+00,3.450000e+02,1.000067e+00,nan,6.699147e-04,7.246377e-04,5.000000e+00
69,0,nan,nan,4.729121e-03,nan,2.444710e+01,5.000000e+00,3.500000e+02,1.000173e+00,nan,2.084345e-03,7.142857e-04,5.000000e+00
69,1,nan,nan,1.759279e-02,nan,2.416061e+01,5.000000e+00,3.500000e+02,1.000038e+00,nan,5.712479e-04,7.142857e-04,5.000000e+00
69,2,nan,nan,1.499101e-02,nan,2.451097e+01,5.000000e+00,3.500000e+02,1.000085e+00,nan,6.646188e-04,7.142857e-04,5.000000e+00
70,0,2.390320e-03,1.580668e-04,4.601431e-03,7.128036e-03,2.444617e+01,5.000000e+00,3.550000e+02,1.000152e+00,nan,2.097360e-03,7.042253e-04,5.000000e+00
70,1,4.874840e-03,1.195149e-04,1.732856e-02,2.406784e-02,2.415739e+01,5.000000e+00,3.550000e+02,1.000036e+00,nan,5.637915e-04,7.042253e-04,5.000000e+00
70,2,4.177895e-03,9.536269e-05,1.469739e-02,2.067069e-02,2.451073e+01,5.000000e+00,3.550000e+02,1.000080e+00,nan,6.616412e-04,7.042253e-04,5.000000e+00
71,0,nan,nan,4.487643e-03,nan,2.444524e+01,5.000000e+00,3.600000e+02,1.000132e+00,nan,2.096101e-03,6.944445e-04,5.000000e+00
71,1,nan,nan,1.708071e-02,nan,2.415412e+01,5.000000e+00,3.600000e+02,1.000030e+00,nan,5.565992e-04,6.944445e-04,5.000000e+00
71,2,nan,nan,1.445603e-02,nan,2.451045e+01,5.000000e+00,3.600000e+02,1.000057e+00,nan,6.562429e-04,6.944445e-04,5.000000e+00
72,0,nan,nan,4.356470e-03,nan,2.444432e+01,5.000000e+00,3.650000e+02,1.000125e+00,nan,2.090769e-03,6.849315e-04,5.000000e+00
72,1,nan,nan,1.684048e-02,nan,2.415080e+01,5.000000e+00,3.650000e+02,1.000026e+00,nan,5.493109e-04,6.849315e-04,5.000000e+00
72,2,nan,nan,1.421471e-02,nan,2.451009e+01,5.000000e+00,3.650000e+02,1.000040e+00,nan,6.490456e-04,6.849315e-04,5.000000e+00
73,0,nan,nan,4.203889e-03,nan,2.444350e+01,5.000000e+00,3.700000e+02,1.000126e+00,nan,2.095906e-03,6.756757e-04,5.000000e+00
73,1,nan,nan,1.660768e-02,nan,2.414743e+01,5.000000e+00,3.700000e+02,1.000023e+00,nan,5.421908e-04,6.756757e-04,5.000000e+00
73,2,nan,nan,1.397984e-02,nan,2.450962e+01,5.000000e+00,3.700000e+02,1.000036e+00,nan,6.423451e-04,6.756757e-04,5.000000e+00
74,0,nan,nan,4.096020e-03,nan,2.444277e+01,5.000000e+00,3.750000e+02,1.000124e+00,nan,2.114445e-03,6.666667e-04,5.000000e+00
74,1,nan,nan,1.637467e-02,nan,2.414401e+01,5.000000e+00,3.750000e+02,1.000024e+00,nan,5.352276e-04,6.666667e-04,5.000000e+00
74,2,nan,nan,1.375187e-02,nan,2.450908e+01,5.000000e+00,3.750000e+02,1.000034e+00,nan,6.358362e-04,6.666667e-04,5.000000e+00
75,0,1.625681e-03,1.074902e-04,4.010082e-03,6.171490e-03,2.444205e+01,5.000000e+00,3.800000e+02,1.000120e+00,7.612444e-06,2.113395e-03,6.578948e-04,5.000000e+00
75,1,4.529165e-03,1.110212e-04,1.613429e-02,2.239355e-02,2.414055e+01,5.000000e+00,3.800000e+02,1.000029e+00,2.169642e-07,5.286525e-04,6.578948e-04,5.000000e+00
75,2,3.783775e-03,8.635553e-05,1.353337e-02,1.905101e-02,2.450847e+01,5.000000e+00,3.800000e+02,1.000035e+00,3.953725e-07,6.294785e-04,6.578948e-04,5.000000e+00
76,0,nan,nan,3.916205e-03,nan,2.444132e+01,5.000000e+00,3.850000e+02,1.000122e+00,nan,2.102981e-03,6.493506e-04,5.000000e+00
76,1,nan,nan,1.590953e-02,nan,2.413706e+01,5.000000e+00,3.850000e+02,1.000027e+00,nan,5.226835e-04,6.493506e-04,5.000000e+00
76,2,nan,nan,1.332585e-02,nan,2.450780e+01,5.000000e+00,3.850000e+02,1.000035e+00,nan,6.231355e-04,6.493506e-04,5.000000e+00
77,0,nan,nan,3.823722e-03,nan,2.444058e+01,5.000000e+00,3.900000e+02,1.000123e+00,nan,2.098531e-03,6.410257e-04,5.000000e+00
77,1,nan,nan,1.570034e-02,nan,2.413353e+01,5.000000e+00,3.900000e+02,1.000020e+00,nan,5.165631e-04,6.410257e-04,5.000000e+00
77,2,nan,nan,1.311612e-02,nan,2.450710e+01,5.000000e+00,3.900000e+02,1.000044e+00,nan,6.167172e-04,6.410257e-04,5.000000e+00
78,0,nan,nan,3.744174e-03,nan,2.443985e+01,5.000000e+00,3.950000e+02,1.000120e+00,nan,2.095220e-03,6.329114e-04,5.000000e+00
78,1,nan,nan,1.548801e-02,nan,2.412995e+01,5.000000e+00,3.950000e+02,1.000025e+00,nan,5.102780e-04,6.329114e-04,5.000000e+00
78,2,nan,nan,1.289951e-02,nan,2.450637e+01,5.000000e+00,3.950000e+02,1.000051e+00,nan,6.108162e-04,6.329114e-04,5.000000e+00
79,0,nan,nan,3.667768e-03,nan,2.443912e+01,5.000000e+00,4.000000e+02,1.000116e+00,nan,2.086575e-03,6.250000e-04,5.000000e+00
79,1,nan,nan,1.526567e-02,nan,2.412637e+01,5.000000e+00,4.000000e+02,1.000037e+00,nan,5.044224e-04,6.250000e-04,5.000000e+00
79,2,nan,nan,1.269693e-02,nan,2.450561e+01,5.000000e+00,4.000000e+02,1.000046e+00,nan,6.056432e-04,6.250000e-04,5.000000e+00
80,0,1.436180e-03,9.495124e-05,3.570224e-03,5.543818e-03,2.443840e+01,5.000000e+00,4.050000e+02,1.000120e+00,nan,2.077773e-03,6.172840e-04,5.000000e+00
80,1,4.227548e-03,1.036118e-04,1.506096e-02,2.091369e-02,2.412281e+01,5.000000e+00,4.050000e+02,1.000036e+00,nan,4.992109e-04,6.172840e-04,5.000000e+00
80,2,3.509062e-03,8.007665e-05,1.250507e-02,1.759398e-02,2.450480e+01,5.000000e+00,4.050000e+02,1.000036e+00,nan,6.002074e-04,6.172840e-04,5.000000e+00
81,0,nan,nan,3.479516e-03,nan,2.443770e+01,5.000000e+00,4.100000e+02,1.000115e+00,nan,2.082797e-03,6.097561e-04,5.000000e+00
81,1,nan,nan,1.486523e-02,nan,2.411926e+01,5.000000e+00,4.100000e+02,1.000028e+00,nan,4.937302e-04,6.097561e-04,5.000000e+00
81,2,nan,nan,1.231499e-02,nan,2.450395e+01,5.000000e+00,4.100000e+02,1.000035e+00,nan,5.946428e-04,6.097561e-04,5.000000e+00
82,0,nan,nan,3.410851e-03,nan,2.443702e+01,5.000000e+00,4.150000e+02,1.000102e+00,nan,2.085907e-03,6.024097e-04,5.000000e+00
82,1,nan,nan,1.467485e-02,nan,2.411569e+01,5.000000e+00,4.150000e+02,1.000021e+00,nan,4.882500e-04,6.024097e-04,5.000000e+00
82,2,nan,nan,1.212303e-02,nan,2.450304e+01,5.000000e+00,4.150000e+02,1.000038e+00,nan,5.893587e-04,6.024097e-04,5.000000e+00
83,0,nan,nan,3.347693e-03,nan,2.443634e+01,5.000000e+00,4.200000e+02,1.000085e+00,nan,2.077537e-03,5.952381e-04,5.000000e+00
83,1,nan,nan,1.448600e-02,nan,2.411211e+01,5.000000e+00,4.200000e+02,1.000021e+00,nan,4.828785e-04,5.952381e-04,5.000000e+00
83,2,nan,nan,1.193129e-02,nan,2.450211e+01,5.000000e+00,4.200000e+02,1.000045e+00,nan,5.845210e-04,5.952381e-04,5.000000e+00
84,0,nan,nan,3.285092e-03,nan,2.443568e+01,5.000000e+00,4.250000e+02,1.000073e+00,nan,2.067219e-03,5.882353e-04,5.000000e+00
84,1,nan,nan,1.429786e-02,nan,2.410853e+01,5.000000e+00,4.250000e+02,1.000021e+00,nan,4.777312e-04,5.882353e-04,5.000000e+00
84,2,nan,nan,1.170042e-02,nan,2.450120e+01,5.000000e+00,4.250000e+02,1.000064e+00,nan,5.800223e-04,5.882353e-04,5.000000e+00
85,0,1.135917e-03,7.509346e-05,3.223489e-03,5.033349e-03,2.443502e+01,5.000000e+00,4.300000e+02,1.000066e+00,nan,2.057906e-03,5.813953e-04,5.000000e+00
85,1,3.957363e-03,9.697607e-05,1.410583e-02,1.954949e-02,2.410492e+01,5.000000e+00,4.300000e+02,1.000025e+00,nan,4.728268e-04,5.813953e-04,5.000000e+00
85,2,3.310587e-03,7.553969e-05,1.147049e-02,1.613751e-02,2.450028e+01,5.000000e+00,4.300000e+02,1.000061e+00,nan,5.777924e-04,5.813953e-04,5.000000e+00
86,0,nan,nan,3.165570e-03,nan,2.443439e+01,5.000000e+00,4.350000e+02,1.000061e+00,nan,2.049299e-03,5.747126e-04,5.000000e+00
86,1,nan,nan,1.390543e-02,nan,2.410132e+01,5.000000e+00,4.350000e+02,1.000028e+00,nan,4.683094e-04,5.747126e-04,5.000000e+00
86,2,nan,nan,1.128528e-02,nan,2.449936e+01,5.000000e+00,4.350000e+02,1.000049e+00,nan,5.759034e-04,5.747126e-04,5.000000e+00
87,0,nan,nan,3.110770e-03,nan,2.443378e+01,5.000000e+00,4.400000e+02,1.000057e+00,nan,2.039636e-03,5.681818e-04,5.000000e+00
87,1,nan,nan,1.372225e-02,nan,2.409772e+01,5.000000e+00,4.400000e+02,1.000025e+00,nan,4.643230e-04,5.681818e-04,5.000000e+00
87,2,nan,nan,1.110538e-02,nan,2.449843e+01,5.000000e+00,4.400000e+02,1.000043e+00,nan,5.721269e-04,5.681818e-04,5.000000e+00
88,0,nan,nan,3.057276e-03,nan,2.443320e+01,5.000000e+00,4.450000e+02,1.000055e+00,nan,2.029187e-03,5.617978e-04,5.000000e+00
88,1,nan,nan,1.354887e-02,nan,2.409411e+01,5.000000e+00,4.450000e+02,1.000024e+00,nan,4.600072e-04,5.617978e-04,5.000000e+00
88,2,nan,nan,1.088743e-02,nan,2.449750e+01,5.000000e+00,4.450000e+02,1.000052e+00,nan,5.684035e-04,5.617978e-04,5.000000e+00
89,0,nan,nan,3.006010e-03,nan,2.443262e+01,5.000000e+00,4.500000e+02,1.000054e+00,nan,2.019065e-03,5.555556e-04,5.000000e+00
89,1,nan,nan,1.338017e-02,nan,2.409048e+01,5.000000e+00,4.500000e+02,1.000022e+00,nan,4.555982e-04,5.555556e-04,5.000000e+00
89,2,nan,nan,1.071412e-02,nan,2.449656e+01,5.000000e+00,4.500000e+02,1.000046e+00,nan,5.669695e-04,5.555556e-04,5.000000e+00
90,0,1.004184e-03,6.638014e-05,2.957033e-03,4.647666e-03,2.443207e+01,5.000000e+00,4.550000e+02,1.000054e+00,nan,2.008616e-03,5.494506e-04,5.000000e+00
90,1,3.711977e-03,9.095095e-05,1.320787e-02,1.833574e-02,2.408685e+01,5.000000e+00,4.550000e+02,1.000027e+00,nan,4.512586e-04,5.494506e-04,5.000000e+00
90,2,2.964665e-03,6.764038e-05,1.055501e-02,1.487974e-02,2.449558e+01,5.000000e+00,4.550000e+02,1.000036e+00,nan,5.635478e-04,5.494506e-04,5.000000e+00
91,0,nan,nan,2.909910e-03,nan,2.443152e+01,5.000000e+00,4.600000e+02,1.000053e+00,nan,1.997736e-03,5.434782e-04,5.000000e+00
91,1,nan,nan,1.303881e-02,nan,2.408321e+01,5.000000e+00,4.600000e+02,1.000030e+00,nan,4.472616e-04,5.434782e-04,5.000000e+00
91,2,nan,nan,1.040028e-02,nan,2.449458e+01,5.000000e+00,4.600000e+02,1.000038e+00,nan,5.596748e-04,5.434782e-04,5.000000e+00
92,0,nan,nan,2.865009e-03,nan,2.443099e+01,5.000000e+00,4.650000e+02,1.000052e+00,nan,1.986665e-03,5.376344e-04,5.000000e+00
92,1,nan,nan,1.286897e-02,nan,2.407956e+01,5.000000e+00,4.650000e+02,1.000029e+00,nan,4.433699e-04,5.376344e-04,5.000000e+00
92,2,nan,nan,1.023308e-02,nan,2.449354e+01,5.000000e+00,4.650000e+02,1.000052e+00,nan,5.558521e-04,5.376344e-04,5.000000e+00
93,0,nan,nan,2.822365e-03,nan,2.443047e+01,5.000000e+00,4.700000e+02,1.000051e+00,nan,1.975096e-03,5.319149e-04,5.000000e+00
93,1,nan,nan,1.269945e-02,nan,2.407592e+01,5.000000e+00,4.700000e+02,1.000028e+00,nan,4.397142e-04,5.319149e-04,5.000000e+00
93,2,nan,nan,1.007986e-02,nan,2.449250e+01,5.000000e+00,4.700000e+02,1.000056e+00,nan,5.529781e-04,5.319149e-04,5.000000e+00
94,0,nan,nan,2.781386e-03,nan,2.442996e+01,5.000000e+00,4.750000e+02,1.000050e+00,nan,1.962952e-03,5.263158e-04,5.000000e+00
94,1,nan,nan,1.253022e-02,nan,2.407230e+01,5.000000e+00,4.750000e+02,1.000027e+00,nan,4.362524e-04,5.263158e-04,5.000000e+00
94,2,nan,nan,9.920273e-03,nan,2.449145e+01,5.000000e+00,4.750000e+02,1.000053e+00,nan,5.496271e-04,5.263158e-04,5.000000e+00
95,0,9.218225e-04,6.093200e-05,2.741860e-03,4.322127e-03,2.442947e+01,5.000000e+00,4.800000e+02,1.000049e+00,nan,1.950591e-03,5.208334e-04,5.000000e+00
95,1,3.466224e-03,8.491932e-05,1.237871e-02,1.719207e-02,2.406869e+01,5.000000e+00,4.800000e+02,1.000022e+00,nan,4.329809e-04,5.208334e-04,5.000000e+00
95,2,2.837563e-03,6.473524e-05,9.740281e-03,1.373770e-02,2.449038e+01,5.000000e+00,4.800000e+02,1.000054e+00,nan,5.468950e-04,5.208334e-04,5.000000e+00
96,0,nan,nan,2.704006e-03,nan,2.442899e+01,5.000000e+00,4.850000e+02,1.000048e+00,nan,1.938123e-03,5.154639e-04,5.000000e+00
96,1,nan,nan,1.222492e-02,nan,2.406506e+01,5.000000e+00,4.850000e+02,1.000021e+00,nan,4.292903e-04,5.154639e-04,5.000000e+00
96,2,nan,nan,9.577420e-03,nan,2.448928e+01,5.000000e+00,4.850000e+02,1.000047e+00,nan,5.455757e-04,5.154639e-04,5.000000e+00
97,0,nan,nan,2.667365e-03,nan,2.442852e+01,5.000000e+00,4.900000e+02,1.000046e+00,nan,1.925352e-03,5.102041e-04,5.000000e+00
97,1,nan,nan,1.207332e-02,nan,2.406141e+01,5.000000e+00,4.900000e+02,1.000020e+00,nan,4.258648e-04,5.102041e-04,5.000000e+00
97,2,nan,nan,9.422470e-03,nan,2.448816e+01,5.000000e+00,4.900000e+02,1.000044e+00,nan,5.435873e-04,5.102041e-04,5.000000e+00
98,0,nan,nan,2.632194e-03,nan,2.442806e+01,5.000000e+00,4.950000e+02,1.000045e+00,nan,1.912570e-03,5.050505e-04,5.000000e+00
98,1,nan,nan,1.192420e-02,nan,2.405775e+01,5.000000e+00,4.950000e+02,1.000023e+00,nan,4.225448e-04,5.050505e-04,5.000000e+00
98,2,nan,nan,9.267451e-03,nan,2.448707e+01,5.000000e+00,4.950000e+02,1.000041e+00,nan,5.414207e-04,5.050505e-04,5.000000e+00
99,0,nan,nan,2.598268e-03,nan,2.442761e+01,5.000000e+00,5.000000e+02,1.000044e+00,nan,1.899556e-03,5.000000e-04,5.000000e+00
99,1,nan,nan,1.175428e-02,nan,2.405412e+01,5.000000e+00,5.000000e+02,1.000032e+00,nan,4.193155e-04,5.000000e-04,5.000000e+00
99,2,nan,nan,9.121294e-03,nan,2.448602e+01,5.000000e+00,5.000000e+02,1.000042e+00,nan,5.395227e-04,5.000000e-04,5.000000e+00
100,0,8.561020e-04,5.658483e-05,2.565794e-03,4.048845e-03,2.442717e+01,5.000000e+00,5.050000e+02,1.000043e+00,nan,1.886441e-03,4.950495e-04,5.000000e+00
100,1,3.246322e-03,7.952313e-05,1.156068e-02,1.597379e-02,2.405053e+01,5.000000e+00,5.050000e+02,1.000039e+00,nan,4.169953e-04,4.950495e-04,5.000000e+00
100,2,2.552127e-03,5.821916e-05,8.982951e-03,1.270512e-02,2.448498e+01,5.000000e+00,5.050000e+02,1.000046e+00,nan,5.373668e-04,4.950495e-04,5.000000e+00
101,0,nan,nan,2.534476e-03,nan,2.442674e+01,5.000000e+00,5.100000e+02,1.000042e+00,nan,1.873043e-03,4.901961e-04,5.000000e+00
101,1,nan,nan,1.136881e-02,nan,2.404701e+01,5.000000e+00,5.100000e+02,1.000042e+00,nan,4.157060e-04,4.901961e-04,5.000000e+00
101,2,nan,nan,8.849924e-03,nan,2.448395e+01,5.000000e+00,5.100000e+02,1.000049e+00,nan,5.349962e-04,4.901961e-04,5.000000e+00
102,0,nan,nan,2.504345e-03,nan,2.442632e+01,5.000000e+00,5.150000e+02,1.000041e+00,nan,1.859548e-03,4.854369e-04,5.000000e+00
102,1,nan,nan,1.121144e-02,nan,2.404353e+01,5.000000e+00,5.150000e+02,1.000029e+00,nan,4.145535e-04,4.854369e-04,5.000000e+00
102,2,nan,nan,8.712134e-03,nan,2.448292e+01,5.000000e+00,5.150000e+02,1.000053e+00,nan,5.325446e-04,4.854369e-04,5.000000e+00
103,0,nan,nan,2.475290e-03,nan,2.442592e+01,5.000000e+00,5.200000e+02,1.000041e+00,nan,1.845904e-03,4.807692e-04,5.000000e+00
103,1,nan,nan,1.106779e-02,nan,2.404005e+01,5.000000e+00,5.200000e+02,1.000022e+00,nan,4.123271e-04,4.807692e-04,5.000000e+00
103,2,nan,nan,8.558197e-03,nan,2.448188e+01,5.000000e+00,5.200000e+02,1.000059e+00,nan,5.306141e-04,4.807692e-04,5.000000e+00
104,0,nan,nan,2.446948e-03,nan,2.442552e+01,5.000000e+00,5.250000e+02,1.000040e+00,nan,1.832168e-03,4.761905e-04,5.000000e+00
104,1,nan,nan,1.092482e-02,nan,2.403655e+01,5.000000e+00,5.250000e+02,1.000021e+00,nan,4.097610e-04,4.761905e-04,5.000000e+00
104,2,nan,nan,8.362095e-03,nan,2.448080e+01,5.000000e+00,5.250000e+02,1.000069e+00,nan,5.299186e-04,4.761905e-04,5.000000e+00
105,0,1.018187e-03,6.729476e-05,2.163435e-03,3.466214e-03,2.442513e+01,5.000000e+00,5.300000e+02,1.000067e+00,nan,1.818585e-03,4.716981e-04,5.000000e+00
105,1,3.048131e-03,7.466068e-05,1.078921e-02,1.501913e-02,2.403306e+01,5.000000e+00,5.300000e+02,1.000022e+00,nan,4.073279e-04,4.716981e-04,5.000000e+00
105,2,2.457316e-03,5.605269e-05,8.230483e-03,1.167447e-02,2.447970e+01,5.000000e+00,5.300000e+02,1.000062e+00,nan,5.321612e-04,4.716981e-04,5.000000e+00
106,0,nan,nan,2.022690e-03,nan,2.442468e+01,5.000000e+00,5.350000e+02,1.000068e+00,nan,2.018639e-03,4.672897e-04,5.000000e+00
106,1,nan,nan,1.065760e-02,nan,2.402959e+01,5.000000e+00,5.350000e+02,1.000024e+00,nan,4.047741e-04,4.672897e-04,5.000000e+00
106,2,nan,nan,8.121290e-03,nan,2.447861e+01,5.000000e+00,5.350000e+02,1.000048e+00,nan,5.306120e-04,4.672897e-04,5.000000e+00
107,0,nan,nan,1.965169e-03,nan,2.442418e+01,5.000000e+00,5.400000e+02,1.000058e+00,nan,2.119303e-03,4.629630e-04,5.000000e+00
107,1,nan,nan,1.053276e-02,nan,2.402617e+01,5.000000e+00,5.400000e+02,1.000023e+00,nan,4.022195e-04,4.629630e-04,5.000000e+00
107,2,nan,nan,8.010851e-03,nan,2.447754e+01,5.000000e+00,5.400000e+02,1.000036e+00,nan,5.278341e-04,4.629630e-04,5.000000e+00
108,0,nan,nan,1.936226e-03,nan,2.442368e+01,5.000000e+00,5.450000e+02,1.000044e+00,nan,2.141495e-03,4.587156e-04,5.000000e+00
108,1,nan,nan,1.041547e-02,nan,2.402277e+01,5.000000e+00,5.450000e+02,1.000019e+00,nan,3.995532e-04,4.587156e-04,5.000000e+00
108,2,nan,nan,7.913397e-03,nan,2.447646e+01,5.000000e+00,5.450000e+02,1.000026e+00,nan,5.253374e-04,4.587156e-04,5.000000e+00
109,0,nan,nan,1.904415e-03,nan,2.442321e+01,5.000000e+00,5.500000e+02,1.000032e+00,nan,2.134168e-03,4.545455e-04,5.000000e+00
109,1,nan,nan,1.029352e-02,nan,2.401938e+01,5.000000e+00,5.500000e+02,1.000019e+00,nan,3.967398e-04,4.545455e-04,5.000000e+00
109,2,nan,nan,7.816096e-03,nan,2.447536e+01,5.000000e+00,5.500000e+02,1.000026e+00,nan,5.221818e-04,4.545455e-04,5.000000e+00
110,0,7.013543e-04,4.635247e-05,1.852075e-03,3.150892e-03,2.442275e+01,5.000000e+00,5.550000e+02,1.000031e+00,nan,2.130897e-03,4.504505e-04,5.000000e+00
110,1,2.842150e-03,6.960896e-05,1.016292e-02,1.406743e-02,2.401600e+01,5.000000e+00,5.550000e+02,1.000023e+00,nan,3.942394e-04,4.504505e-04,5.000000e+00
110,2,2.180455e-03,4.973453e-05,7.707702e-03,1.093229e-02,2.447426e+01,5.000000e+00,5.550000e+02,1.000033e+00,nan,5.191994e-04,4.504505e-04,5.000000e+00
